文物采样点,SiO2,Na2O,K2O,CaO,MgO,Al2O3,Fe2O3,CuO,PbO,BaO,P2O5,SrO,SnO2,SO2
20,0.422576632,0,0.008030766,0,0,0.06164461,0.017079516,0.054066282,0.10519172,0.266372582,0.065037892,0,0,0
23未风化点,0.557409326,0.082072539,0,0.005181347,0.007357513,0.014715026,0,0.030984456,0.175958549,0.122901554,0,0.003419689,0,0
25未风化点,0.521430043,0.023799712,0,0.00649083,0,0.01957552,0.015969503,0.011539254,0.328662683,0.068514321,0.001957552,0.002060581,0,0
42未风化点1,0.523007856,0.058565453,0.001530456,0.008060402,0.011121314,0.036016733,0,0.027242118,0.223242526,0.106825834,0.000816243,0.003571064,0,0
42未风化点2,0.524310521,0.058018386,0.003575077,0,0.011848825,0.057814096,0,0.027783453,0.205515832,0.11113381,0,0,0,0
46,0.559768833,0,0.002534726,0,0.016931968,0.048565345,0,0.007806955,0.2560073,0.101997364,0.002027781,0.004359728,0,0
47,0.529919803,0.047912811,0.002981699,0.008945096,0.006271849,0.03146206,0,0.006683117,0.261155665,0.094900267,0.001028172,0.008739461,0,0
49未风化点,0.55588355,0,0.003053746,0.021172638,0.012214984,0.066164495,0.012927524,0.004580619,0.234324104,0.042650651,0.043973941,0.003053746,0,0
50未风化点,0.464410976,0,0,0.032184857,0.005570456,0.042913142,0,0.007220961,0.315762327,0.0641634,0.065401279,0.002372602,0,0
55,0.508507989,0.028117867,0,0.011724424,0,0.015044615,0,0.008923013,0.34156464,0.082485993,0.003631459,0,0,0
